canal,ruim,rms,std,kurt,motivo,fonte
1,False,84.85058465442047,84.85058453838721,1.8155717567719423,,
2,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
3,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
4,False,83.26550954980974,83.26550715266254,0.48941079726719394,,
5,False,84.77178420006398,84.77178253538325,0.4572789519632794,,
6,False,91.44463462681874,91.44463462610364,0.3805218981822711,,
7,False,1351.5801126858673,1351.5799421420709,4.070223309394043,,
8,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
9,False,96.40092828630969,96.40088033872863,-0.05230074340068169,,
10,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
11,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
12,False,105.31412415958016,105.3141241233774,-0.1659591079098517,,
13,False,100.09870712140061,100.09870360775206,0.002154306380781623,,
14,True,0.0,0.0,,Canal morto (RMS=0.000 µV < 1 µV) | Variância nula (std=0.000 µV < 0.5 µV),auto
15,True,139.05222464858142,139.05206596849868,84.83285184984966,Saturação/artefato extremo (kurtosis=84.8 > 50),auto
16,False,83.22864276087834,83.22863216459763,1.1211210961338116,,
